340,250,34,1
306,250,34,2
272,250,34,2
238,250,34,2
204,250,34,2
170,250,34,2
136,250,34,2
102,250,34,2
68,250,34,2
34,250,34,2
0,250,34,2
-34,250,34,2
-68,250,34,2
-102,250,34,2
-136,250,34,2
-170,250,34,2
1020,325,34,2
986,325,34,2
952,325,34,2
918,325,34,0
884,325,34,0
850,325,34,0
816,325,34,0
782,325,34,0
748,325,34,0
714,325,34,0
680,325,34,0
646,325,34,0
612,325,34,0
578,325,34,0
544,325,34,0
510,325,34,0
476,325,34,0
442,325,34,0
408,325,34,0
374,325,34,0
340,325,35,0
305,325,35,1
270,325,35,1
235,325,35,1
200,325,35,1
165,325,35,1
130,325,35,1
95,325,35,1
60,325,35,0
25,325,35,0
-10,325,35,0
-45,325,35,0
-80,325,35,0
-115,325,35,0
1020,325,35,0
985,325,35,0
950,325,35,0
915,325,35,0
880,325,35,0
845,325,35,0
810,325,35,0
775,325,35,0
740,325,35,0
705,325,35,0
670,325,35,0
635,325,35,0
600,325,35,0
565,325,35,0
530,325,35,0
495,325,35,0
460,325,35,0
425,325,35,0
390,325,35,0
355,325,35,1
320,325,35,1
285,325,35,1
250,325,35,1
215,325,35,1
180,325,35,0
145,325,35,0
110,325,35,0
75,325,35,0
40,325,35,0
5,325,35,0
-30,325,35,0
-65,325,35,0
-100,325,35,0
1020,325,35,0
985,325,35,0
950,325,35,0
915,325,35,0
880,325,35,0
845,325,35,0
810,325,35,0
775,325,35,0
740,325,35,0
705,325,35,0
670,325,35,0
635,325,35,0
600,325,35,0
565,325,35,0
530,325,35,0
495,325,35,0
460,325,35,1
425,325,35,1
390,325,35,1
355,325,35,1
320,325,35,0
285,325,35,0
250,325,35,0
215,325,35,0
180,325,35,0
145,325,35,0
110,325,35,0
75,325,35,0
40,325,35,0
5,325,35,0
-30,325,35,0
-65,325,35,0
-100,325,35,0
-135,325,35,0
1020,325,35,0
985,325,35,0
950,325,35,0
915,325,35,0
880,325,35,0
845,325,35,0
810,325,35,0
775,325,35,0
740,325,35,0
705,325,35,0
670,325,35,0
635,325,35,0
600,325,35,0
565,325,35,0
530,325,35,0
495,325,35,0
460,325,35,0
425,325,35,1
390,325,36,1
354,325,36,1
318,325,36,1
282,325,36,0
246,325,36,0
210,325,36,0
174,325,36,0
138,325,36,0
102,325,36,0
66,325,36,0
30,325,36,0
-6,325,36,0
-42,325,36,0
-78,325,36,0
-114,325,36,0
-150,325,36,0
1020,325,36,0
984,325,36,0
948,325,36,0
912,325,36,0
876,325,36,0
840,325,36,0
804,325,36,0
768,325,36,0
732,325,36,0
696,325,36,0
660,325,36,0
624,325,36,0
588,325,36,0
552,325,36,0
516,325,36,0
480,325,36,0
444,325,36,0
408,325,36,0
372,325,36,0
336,325,36,0
300,325,36,1
264,325,36,1
228,325,36,1
192,325,36,1
156,325,36,1
120,325,36,1
84,325,36,1
48,325,36,0
12,325,36,0
-24,325,36,0
-60,325,36,0
-96,325,36,0
1020,325,36,0
984,325,36,0
948,325,36,0
912,325,36,0
876,325,36,0
840,325,36,0
804,325,36,0
768,325,36,0
732,325,36,0
696,325,36,0
660,325,36,0
624,325,36,0
588,325,36,0
552,325,36,0
516,325,36,0
480,325,36,0
444,325,36,0
408,325,36,1
372,325,36,1
336,325,36,1
300,325,36,0
264,325,36,0
228,325,36,0
192,325,36,0
156,325,36,0
120,325,36,0
84,325,36,0
48,325,36,0
12,325,36,0
-24,325,36,0
-60,325,36,0
-96,325,36,0
-132,325,36,0
-168,325,36,0
1020,325,36,0
984,325,36,0
948,325,36,0
912,325,36,0
876,325,36,0
840,325,36,0
804,325,36,0
768,325,36,0
732,325,36,0
696,325,36,0
660,325,36,0
624,325,36,0
588,325,36,0
552,325,37,0
515,325,37,0
478,325,37,0
441,325,37,0
404,325,37,1
367,325,37,1
330,325,37,1
293,325,37,1
256,325,37,0
219,325,37,0
182,325,37,0
145,325,37,0
108,325,37,0
71,325,37,0
34,325,37,0
-3,325,37,0
-40,325,37,0
-77,325,37,0
-114,325,37,0
1020,300,37,0
983,300,37,0
946,300,37,0
909,300,37,0
872,300,37,0
835,300,37,0
798,300,37,0
761,300,37,0
724,300,37,0
687,300,37,0
650,300,37,0
613,300,37,0
576,300,37,0
539,300,37,0
502,300,37,0
465,300,37,0
428,300,37,1
391,300,37,1
354,300,37,1
317,300,37,1
280,300,37,1
243,300,37,0
206,300,37,0
169,300,37,0
132,300,37,0
95,300,37,0
58,300,37,0
21,300,37,0
-16,300,37,0
-53,300,37,0
-90,300,37,0
-127,300,37,0
-164,300,37,0
1020,300,37,0
983,300,37,0
946,300,37,0
909,300,37,0
872,300,37,0
835,300,37,0
798,300,37,0
761,300,37,0
724,300,37,0
687,300,37,0
650,300,37,0
613,300,37,0
576,300,37,0
539,300,37,0
502,300,37,1
465,300,37,1
428,300,37,1
391,300,37,1
354,300,37,1
317,300,37,0
280,300,37,0
243,300,37,0
206,300,37,0
169,300,37,0
132,300,37,0
95,300,37,0
58,300,37,0
21,300,37,0
-16,300,37,0
-53,300,37,0
-90,300,37,0
-127,300,37,0
1020,300,37,0
983,300,37,0
946,300,37,0
909,300,37,0
872,300,37,0
835,300,37,0
798,300,37,0
761,300,37,0
724,300,37,0
687,300,37,0
650,300,37,0
613,300,37,0
576,300,37,0
539,300,37,0
502,300,37,0
465,300,38,0
427,300,38,0
389,300,38,1
351,300,38,1
313,300,38,1
275,300,38,1
237,300,38,1
199,300,38,0
161,300,38,0
123,300,38,0
85,300,38,0
47,300,38,0
9,300,38,0
-29,300,38,0
-67,300,38,0
-105,300,38,0
-143,300,38,0
1020,300,38,0
982,300,38,0
944,300,38,0
906,300,38,0
868,300,38,0
830,300,38,0
792,300,38,0
754,300,38,0
716,300,38,0
678,300,38,0
640,300,38,0
602,300,38,0
564,300,38,0
526,300,38,0
488,300,38,0
450,300,38,0
412,300,38,0
374,300,38,0
336,300,38,1
298,300,38,1
260,300,38,1
222,300,38,1
184,300,38,1
146,300,38,0
108,300,38,0
70,300,38,0
32,300,38,0
-6,300,38,0
-44,300,38,0
-82,300,38,0
-120,300,38,0
-158,300,38,0
1020,300,38,0
982,300,38,0
944,300,38,0
906,300,38,0
868,300,38,0
830,300,38,0
792,300,38,0
754,300,38,0
716,300,38,0
678,300,38,0
640,300,38,0
602,300,38,0
564,300,38,0
526,300,38,0
488,300,38,0
450,300,38,0
412,300,38,0
374,300,38,0
336,300,38,1
298,300,38,1
260,300,38,1
222,300,38,1
184,300,38,1
146,300,38,0
108,300,38,0
70,300,38,0
32,300,38,0
-6,300,38,0
-44,300,38,0
-82,300,38,0
-120,300,38,0
-158,300,38,0
1020,325,38,0
982,325,38,0
944,325,38,0
906,325,38,0
868,325,38,0
830,325,38,0
792,325,38,0
754,325,38,0
716,325,38,0
678,325,38,0
640,325,38,0
602,325,38,0
564,325,38,0
526,325,38,0
488,325,38,0
450,325,38,0
412,325,38,1
374,325,38,1
336,325,38,1
298,325,39,1
259,325,39,0
220,325,39,0
181,325,39,0
142,325,39,0
103,325,39,0
64,325,39,0
25,325,39,0
-14,325,39,0
-53,325,39,0
-92,325,39,0
-131,325,39,0
-170,325,39,0
1020,300,39,0
981,300,39,0
942,300,39,0
903,300,39,0
864,300,39,0
825,300,39,0
786,300,39,0
747,300,39,0
708,300,39,0
669,300,39,0
630,300,39,0
591,300,39,0
552,300,39,0
513,300,39,0
474,300,39,0
435,300,39,0
396,300,39,0
357,300,39,1
318,300,39,1
279,300,39,1
240,300,39,1
201,300,39,0
162,300,39,0
123,300,39,0
84,300,39,0
45,300,39,0
6,300,39,0
-33,300,39,0
-72,300,39,0
-111,300,39,0
1020,325,39,0
981,325,39,0
942,325,39,0
903,325,39,0
864,325,39,0
825,325,39,0
786,325,39,0
747,325,39,0
708,325,39,0
669,325,39,0
630,325,39,0
591,325,39,0
552,325,39,0
513,325,39,0
474,325,39,0
435,325,39,0
396,325,39,1
357,325,39,1
318,325,39,1
279,325,39,1
240,325,39,0
201,325,39,0
162,325,39,0
123,325,39,0
84,325,39,0
45,325,39,0
6,325,39,0
-33,325,39,0
-72,325,39,0
-111,325,39,0
1020,300,39,0
981,300,39,0
942,300,39,0
903,300,39,0
864,300,39,0
825,300,39,0
786,300,39,0
747,300,39,0
708,300,39,0
669,300,39,0
630,300,39,0
591,300,39,0
552,300,39,0
513,300,39,0
474,300,39,0
435,300,39,0
396,300,39,0
357,300,39,1
318,300,39,1
279,300,39,1
240,300,39,1
201,300,39,1
162,300,39,1
123,300,39,0
84,300,39,0
45,300,39,0
6,300,40,0
-34,300,40,0
-74,300,40,0
-114,300,40,0
-154,300,40,0
1020,325,40,0
980,325,40,0
940,325,40,0
900,325,40,0
860,325,40,0
820,325,40,0
780,325,40,0
740,325,40,0
700,325,40,0
660,325,40,0
620,325,40,0
580,325,40,0
540,325,40,0
500,325,40,0
460,325,40,0
420,325,40,0
380,325,40,0
340,325,40,0
300,325,40,1
260,325,40,1
220,325,40,1
180,325,40,1
140,325,40,1
100,325,40,1
60,325,40,0
20,325,40,0
-20,325,40,0
-60,325,40,0
-100,325,40,0
1020,300,40,0
980,300,40,0
940,300,40,0
900,300,40,0
860,300,40,0
820,300,40,0
780,300,40,0
740,300,40,0
700,300,40,0
660,300,40,0
620,300,40,0
580,300,40,0
540,300,40,0
500,300,40,0
460,300,40,0
420,300,40,0
380,300,40,0
340,300,40,1
300,300,40,1
260,300,40,1
220,300,40,1
180,300,40,0
140,300,40,0
100,300,40,0
60,300,40,0
20,300,40,0
-20,300,40,0
-60,300,40,0
-100,300,40,0
1020,250,40,0
980,250,40,0
940,250,40,0
900,250,40,0
860,250,40,0
820,250,40,0
780,250,40,0
740,250,40,0
700,250,40,0
660,250,40,0
620,250,40,0
580,250,40,0
540,250,40,0
500,250,40,0
460,250,40,0
420,250,40,1
380,250,40,1
340,250,40,1
300,250,40,0
260,250,40,0
220,250,40,0
180,250,40,0
140,250,40,0
100,250,40,0
60,250,40,0
20,250,40,0
-20,250,40,0
-60,250,40,0
-100,250,40,0
-140,250,40,0
1020,250,40,0
980,250,40,0
940,250,40,0
900,250,40,0
860,250,40,0
820,250,40,0
780,250,40,0
740,250,41,0
699,250,41,0
658,250,41,0
617,250,41,0
576,250,41,0
535,250,41,0
494,250,41,0
453,250,41,0
412,250,41,1
371,250,41,1
330,250,41,1
289,250,41,1
248,250,41,1
207,250,41,1
166,250,41,1
125,250,41,0
84,250,41,0
43,250,41,0
2,250,41,0
-39,250,41,0
-80,250,41,0
-121,250,41,0
-162,250,41,0
1020,300,41,0
979,300,41,0
938,300,41,0
897,300,41,0
856,300,41,0
815,300,41,0
774,300,41,0
733,300,41,0
692,300,41,0
651,300,41,0
610,300,41,0
569,300,41,0
528,300,41,0
487,300,41,0
446,300,41,0
405,300,41,1
364,300,41,1
323,300,41,1
282,300,41,1
241,300,41,1
200,300,41,0
159,300,41,0
118,300,41,0
77,300,41,0
36,300,41,0
-5,300,41,0
-46,300,41,0
-87,300,41,0
-128,300,41,0
-169,300,41,0
1020,300,41,0
979,300,41,0
938,300,41,0
897,300,41,0
856,300,41,0
815,300,41,0
774,300,41,0
733,300,41,0
692,300,41,0
651,300,41,0
610,300,41,0
569,300,41,0
528,300,41,0
487,300,41,0
446,300,41,1
405,300,41,1
364,300,41,1
323,300,41,1
282,300,41,0
241,300,41,0
200,300,41,0
159,300,41,0
118,300,41,0
77,300,41,0
36,300,41,0
-5,300,41,0
-46,300,41,0
-87,300,41,0
-128,300,41,0
1020,300,41,0
979,300,41,0
938,300,41,0
897,300,41,0
856,300,41,0
815,300,41,0
774,300,41,0
733,300,41,0
692,300,41,0
651,300,41,0
610,300,41,0
569,300,41,0
528,300,41,0
487,300,41,0
446,300,41,0
405,300,41,0
364,300,41,1
323,300,41,1
282,300,42,1
240,300,42,1
198,300,42,1
156,300,42,0
114,300,42,0
72,300,42,0
30,300,42,0
-12,300,42,0
-54,300,42,0
-96,300,42,0
-138,300,42,0
-180,300,42,0
1020,325,42,0
978,325,42,0
936,325,42,0
894,325,42,0
852,325,42,0
810,325,42,0
768,325,42,0
726,325,42,0
684,325,42,0
642,325,42,0
600,325,42,0
558,325,42,0
516,325,42,0
474,325,42,1
432,325,42,1
390,325,42,1
348,325,42,1
306,325,42,0
264,325,42,0
222,325,42,0
180,325,42,0
138,325,42,0
96,325,42,0
54,325,42,0
12,325,42,0
-30,325,42,0
-72,325,42,0
-114,325,42,0
-156,325,42,0
1020,325,42,0
978,325,42,0
936,325,42,0
894,325,42,0
852,325,42,0
810,325,42,0
768,325,42,0
726,325,42,0
684,325,42,0
642,325,42,0
600,325,42,0
558,325,42,0
516,325,42,0
474,325,42,0
432,325,42,0
390,325,42,1
348,325,42,1
306,325,42,1
264,325,42,0
222,325,42,0
180,325,42,0
138,325,42,0
96,325,42,0
54,325,42,0
12,325,42,0
-30,325,42,0
-72,325,42,0
-114,325,42,0
-156,325,42,0
1020,300,42,0
978,300,42,0
936,300,42,0
894,300,42,0
852,300,42,0
810,300,42,0
768,300,42,0
726,300,42,0
684,300,42,0
642,300,42,0
600,300,42,0
558,300,42,0
516,300,42,0
474,300,42,0
432,300,42,1
390,300,42,1
348,300,42,1
306,300,42,1
264,300,42,0
222,300,42,0
180,300,42,0
138,300,42,0
96,300,42,0
54,300,42,0
12,300,42,0
-30,300,42,0
-72,300,42,0
-114,300,42,0
-156,300,42,0
1020,250,42,0
978,250,43,0
935,250,43,0
892,250,43,0
849,250,43,0
806,250,43,0
763,250,43,0
720,250,43,0
677,250,43,0
634,250,43,0
591,250,43,0
548,250,43,0
505,250,43,1
462,250,43,1
419,250,43,1
376,250,43,1
333,250,43,0
290,250,43,0
247,250,43,0
204,250,43,0
161,250,43,0
118,250,43,0
75,250,43,0
32,250,43,0
-11,250,43,0
-54,250,43,0
-97,250,43,0
-140,250,43,0
1020,250,43,0
977,250,43,0
934,250,43,0
891,250,43,0
848,250,43,0
805,250,43,0
762,250,43,0
719,250,43,0
676,250,43,0
633,250,43,0
590,250,43,0
547,250,43,0
504,250,43,0
461,250,43,1
418,250,43,1
375,250,43,1
332,250,43,0
289,250,43,0
246,250,43,0
203,250,43,0
160,250,43,0
117,250,43,0
74,250,43,0
31,250,43,0
-12,250,43,0
-55,250,43,0
-98,250,43,0
-141,250,43,0
1020,250,43,0
977,250,43,0
934,250,43,0
891,250,43,0
848,250,43,0
805,250,43,0
762,250,43,0
719,250,43,0
676,250,43,0
633,250,43,0
590,250,43,0
547,250,43,0
504,250,43,0
461,250,43,0
418,250,43,0
375,250,43,1
332,250,43,1
289,250,43,1
246,250,43,1
203,250,43,1
160,250,43,0
117,250,43,0
74,250,43,0
31,250,43,0
-12,250,43,0
-55,250,43,0
-98,250,43,0
-141,250,43,0
1020,300,43,0
977,300,43,0
934,300,43,0
891,300,43,0
848,300,43,0
805,300,43,0
762,300,43,0
719,300,43,0
676,300,43,0
633,300,43,0
590,300,43,0
547,300,43,0
504,300,43,0
461,300,43,1
418,300,44,1
374,300,44,1
330,300,44,1
286,300,44,0
242,300,44,0
198,300,44,0
154,300,44,0
110,300,44,0
66,300,44,0
22,300,44,0
-22,300,44,0
-66,300,44,0
-110,300,44,0
1020,250,44,0
976,250,44,0
932,250,44,0
888,250,44,0
844,250,44,0
800,250,44,0
756,250,44,0
712,250,44,0
668,250,44,0
624,250,44,0
580,250,44,1
536,250,44,1
492,250,44,1
448,250,44,1
404,250,44,1
360,250,44,0
316,250,44,0
272,250,44,0
228,250,44,0
184,250,44,0
140,250,44,0
96,250,44,0
52,250,44,0
8,250,44,0
-36,250,44,0
-80,250,44,0
-124,250,44,0
-168,250,44,0
1020,300,44,0
976,300,44,0
932,300,44,0
888,300,44,0
844,300,44,0
800,300,44,0
756,300,44,0
712,300,44,0
668,300,44,0
624,300,44,0
580,300,44,0
536,300,44,0
492,300,44,0
448,300,44,0
404,300,44,0
360,300,44,1
316,300,44,1
272,300,44,1
228,300,44,1
184,300,44,0
140,300,44,0
96,300,44,0
52,300,44,0
8,300,44,0
-36,300,44,0
-80,300,44,0
-124,300,44,0
1020,325,44,0
976,325,44,0
932,325,44,0
888,325,44,0
844,325,44,0
800,325,44,0
756,325,44,0
712,325,44,0
668,325,44,0
624,325,44,0
580,325,44,0
536,325,44,0
492,325,44,0
448,325,44,0
404,325,44,1
360,325,44,1
316,325,44,1
272,325,44,1
228,325,44,1
184,325,44,0
140,325,44,0
96,325,44,0
52,325,44,0
8,325,44,0
-36,325,44,0
-80,325,44,0
-124,325,44,0
1020,325,44,0
976,325,44,0
932,325,44,0
888,325,44,0
844,325,45,0
799,325,45,0
754,325,45,0
709,325,45,0
664,325,45,0
619,325,45,0
574,325,45,0
529,325,45,0
484,325,45,0
439,325,45,0
394,325,45,0
349,325,45,1
304,325,45,1
259,325,45,1
214,325,45,1
169,325,45,0
124,325,45,0
79,325,45,0
34,325,45,0
-11,325,45,0
-56,325,45,0
-101,325,45,0
1020,325,45,0
975,325,45,0
930,325,45,0
885,325,45,0
840,325,45,0
795,325,45,0
750,325,45,0
705,325,45,0
660,325,45,0
615,325,45,0
570,325,45,0
525,325,45,0
480,325,45,1
435,325,45,1
390,325,45,1
345,325,45,1
300,325,45,1
255,325,45,1
210,325,45,0
165,325,45,0
120,325,45,0
75,325,45,0
30,325,45,0
-15,325,45,0
-60,325,45,0
-105,325,45,0
-150,325,45,0
1020,300,45,0
975,300,45,0
930,300,45,0
885,300,45,0
840,300,45,0
795,300,45,0
750,300,45,0
705,300,45,0
660,300,45,0
615,300,45,0
570,300,45,0
525,300,45,0
480,300,45,0
435,300,45,0
390,300,45,0
345,300,45,1
300,300,45,1
255,300,45,1
210,300,45,1
165,300,45,0
120,300,45,0
75,300,45,0
30,300,45,0
-15,300,45,0
-60,300,45,0
-105,300,45,0
-150,300,45,0
1020,300,45,0
975,300,45,0
930,300,45,0
885,300,45,0
840,300,45,0
795,300,45,0
750,300,45,0
705,300,45,0
660,300,45,0
615,300,45,0
570,300,45,0
525,300,45,0
480,300,45,0
435,300,45,0
390,300,45,0
345,300,45,0
300,300,45,1
255,300,45,1
210,300,45,1
165,300,45,1
120,300,45,0
75,300,45,0
30,300,45,0
-15,300,46,0
-61,300,46,0
-107,300,46,0
-153,300,46,0
1020,300,46,0
974,300,46,0
928,300,46,0
882,300,46,0
836,300,46,0
790,300,46,0
744,300,46,0
698,300,46,0
652,300,46,0
606,300,46,0
560,300,46,0
514,300,46,0
468,300,46,0
422,300,46,0
376,300,46,1
330,300,46,1
284,300,46,1
238,300,46,1
192,300,46,0
146,300,46,0
100,300,46,0
54,300,46,0
8,300,46,0
-38,300,46,0
-84,300,46,0
-130,300,46,0
-176,300,46,0
1020,325,46,0
974,325,46,0
928,325,46,0
882,325,46,0
836,325,46,0
790,325,46,0
744,325,46,0
698,325,46,0
652,325,46,0
606,325,46,0
560,325,46,0
514,325,46,0
468,325,46,1
422,325,46,1
376,325,46,1
330,325,46,1
284,325,46,0
238,325,46,0
192,325,46,0
146,325,46,0
100,325,46,0
54,325,46,0
8,325,46,0
-38,325,46,0
-84,325,46,0
1020,300,46,0
974,300,46,0
928,300,46,0
882,300,46,0
836,300,46,0
790,300,46,0
744,300,46,0
698,300,46,0
652,300,46,0
606,300,46,0
560,300,46,0
514,300,46,0
468,300,46,1
422,300,46,1
376,300,46,1
330,300,46,1
284,300,46,1
238,300,46,0
192,300,46,0
146,300,46,0
100,300,46,0
54,300,46,0
8,300,46,0
-38,300,46,0
-84,300,46,0
-130,300,46,0
-176,300,46,0
1020,325,46,0
974,325,46,0
928,325,46,0
882,325,46,0
836,325,46,0
790,325,46,0
744,325,46,0
698,325,46,0
652,325,46,0
606,325,46,0
560,325,46,0
514,325,46,0
468,325,46,0
422,325,46,1
376,325,46,1
330,325,46,1
284,325,47,1
237,325,47,1
190,325,47,0
143,325,47,0
96,325,47,0
49,325,47,0
2,325,47,0
-45,325,47,0
-92,325,47,0
-139,325,47,0
1020,300,47,0
973,300,47,0
926,300,47,0
879,300,47,0
832,300,47,0
785,300,47,0
738,300,47,0
691,300,47,0
644,300,47,0
597,300,47,0
550,300,47,0
503,300,47,0
456,300,47,0
409,300,47,1
362,300,47,1
315,300,47,1
268,300,47,1
221,300,47,1
174,300,47,0
127,300,47,0
80,300,47,0
33,300,47,0
-14,300,47,0
-61,300,47,0
-108,300,47,0
-155,300,47,0
1020,325,47,0
973,325,47,0
926,325,47,0
879,325,47,0
832,325,47,0
785,325,47,0
738,325,47,0
691,325,47,0
644,325,47,0
597,325,47,0
550,325,47,1
503,325,47,1
456,325,47,1
409,325,47,1
362,325,47,1
315,325,47,1
268,325,47,0
221,325,47,0
174,325,47,0
127,325,47,0
80,325,47,0
33,325,47,0
-14,325,47,0
-61,325,47,0
-108,325,47,0
1020,300,47,0
973,300,47,0
926,300,47,0
879,300,47,0
832,300,47,0
785,300,47,0
738,300,47,0
691,300,47,0
644,300,47,0
597,300,47,0
550,300,47,0
503,300,47,0
456,300,47,0
409,300,47,1
362,300,47,1
315,300,47,1
268,300,47,1
221,300,47,1
174,300,47,0
127,300,47,0
80,300,47,0
33,300,47,0
-14,300,47,0
-61,300,47,0
-108,300,47,0
-155,300,47,0
1020,325,47,0
973,325,47,0
926,325,47,0
879,325,47,0
832,325,47,0
785,325,47,0
738,325,47,0
691,325,47,0
644,325,47,0
597,325,47,0
550,325,47,0
503,325,47,1
456,325,48,1
408,325,48,1
360,325,48,1
312,325,48,1
264,325,48,0
216,325,48,0
168,325,48,0
120,325,48,0
72,325,48,0
24,325,48,0
-24,325,48,0
-72,325,48,0
-120,325,48,0
-168,325,48,0
1020,300,48,0
972,300,48,0
924,300,48,0
876,300,48,0
828,300,48,0
780,300,48,0
732,300,48,0
684,300,48,0
636,300,48,0
588,300,48,0
540,300,48,0
492,300,48,0
444,300,48,1
396,300,48,1
348,300,48,1
300,300,48,1
252,300,48,0
204,300,48,0
156,300,48,0
108,300,48,0
60,300,48,0
12,300,48,0
-36,300,48,0
-84,300,48,0
-132,300,48,0
1020,300,48,0
972,300,48,0
924,300,48,0
876,300,48,0
828,300,48,0
780,300,48,0
732,300,48,0
684,300,48,0
636,300,48,0
588,300,48,0
540,300,48,0
492,300,48,1
444,300,48,1
396,300,48,1
348,300,48,1
300,300,48,1
252,300,48,0
204,300,48,0
156,300,48,0
108,300,48,0
60,300,48,0
12,300,48,0
-36,300,48,0
-84,300,48,0
-132,300,48,0
1020,300,48,0
972,300,48,0
924,300,48,0
876,300,48,0
828,300,48,0
780,300,48,0
732,300,48,0
684,300,48,0
636,300,48,0
588,300,48,0
540,300,48,0
492,300,48,0
444,300,48,1
396,300,48,1
348,300,48,1
300,300,48,1
252,300,48,0
204,300,48,0
156,300,48,0
108,300,48,0
60,300,48,0
12,300,48,0
-36,300,48,0
-84,300,48,0
-132,300,48,0
-180,300,48,0
1020,250,48,0
972,250,48,0
924,250,48,0
876,250,48,0
828,250,48,0
780,250,48,0
732,250,48,0
684,250,48,0
636,250,48,0
588,250,49,1
539,250,49,1
490,250,49,1
441,250,49,1
392,250,49,1
343,250,49,0
294,250,49,0
245,250,49,0
196,250,49,0
147,250,49,0
98,250,49,0
49,250,49,0
0,250,49,0
-49,250,49,0
-98,250,49,0
-147,250,49,0
1020,325,49,0
971,325,49,0
922,325,49,0
873,325,49,0
824,325,49,0
775,325,49,0
726,325,49,0
677,325,49,0
628,325,49,0
579,325,49,1
530,325,49,1
481,325,49,1
432,325,49,1
383,325,49,0
334,325,49,0
285,325,49,0
236,325,49,0
187,325,49,0
138,325,49,0
89,325,49,0
40,325,49,0
-9,325,49,0
-58,325,49,0
-107,325,49,0
-156,325,49,0
1020,325,49,0
971,325,49,0
922,325,49,0
873,325,49,0
824,325,49,0
775,325,49,0
726,325,49,0
677,325,49,0
628,325,49,0
579,325,49,0
530,325,49,0
481,325,49,0
432,325,49,0
383,325,49,1
334,325,49,1
285,325,49,1
236,325,49,1
187,325,49,0
138,325,49,0
89,325,49,0
40,325,49,0
-9,325,49,0
-58,325,49,0
-107,325,49,0
-156,325,49,0
1020,300,49,0
971,300,49,0
922,300,49,0
873,300,49,0
824,300,49,0
775,300,49,0
726,300,49,0
677,300,49,0
628,300,49,0
579,300,49,0
530,300,49,0
481,300,49,0
432,300,49,0
383,300,49,0
334,300,49,0
285,300,49,1
236,300,49,1
187,300,49,1
138,300,49,1
89,300,49,0
40,300,49,0
-9,300,49,0
-58,300,49,0
-107,300,49,0
-156,300,49,0
1020,325,49,0
971,325,49,0
922,325,49,0
873,325,49,0
824,325,49,0
775,325,49,0
726,325,49,0
677,325,50,0
627,325,50,0
577,325,50,0
527,325,50,0
477,325,50,0
427,325,50,0
377,325,50,0
327,325,50,1
277,325,50,1
227,325,50,1
177,325,50,0
127,325,50,0
77,325,50,0
27,325,50,0
-23,325,50,0
-73,325,50,0
-123,325,50,0
1020,300,50,0
970,300,50,0
920,300,50,0
870,300,50,0
820,300,50,0
770,300,50,0
720,300,50,0
670,300,50,0
620,300,50,0
570,300,50,0
520,300,50,1
470,300,50,1
420,300,50,1
370,300,50,1
320,300,50,0
270,300,50,0
220,300,50,0
170,300,50,0
120,300,50,0
70,300,50,0
20,300,50,0
-30,300,50,0
-80,300,50,0
-130,300,50,0
-180,300,50,0
1020,250,50,0
970,250,50,0
920,250,50,0
870,250,50,0
820,250,50,0
770,250,50,0
720,250,50,0
670,250,50,0
620,250,50,0
570,250,50,0
520,250,50,0
470,250,50,1
420,250,50,1
370,250,50,1
320,250,50,1
270,250,50,0
220,250,50,0
170,250,50,0
120,250,50,0
70,250,50,0
20,250,50,0
-30,250,50,0
-80,250,50,0
-130,250,50,0
1020,325,50,0
970,325,50,0
920,325,50,0
870,325,50,0
820,325,50,0
770,325,50,0
720,325,50,0
670,325,50,0
620,325,50,0
570,325,50,0
520,325,50,0
470,325,50,0
420,325,50,0
370,325,50,1
320,325,50,1
270,325,50,1
220,325,50,1
170,325,50,0
120,325,50,0
70,325,50,0
20,325,50,0
-30,325,50,0
-80,325,50,0
1020,325,50,0
970,325,50,0
920,325,50,0
870,325,50,0
820,325,50,0
770,325,50,0
720,325,50,0
670,325,51,0
619,325,51,0
568,325,51,0
517,325,51,0
466,325,51,1
415,325,51,1
364,325,51,1
313,325,51,1
262,325,51,0
211,325,51,0
160,325,51,0
109,325,51,0
58,325,51,0
7,325,51,0
-44,325,51,0
-95,325,51,0
-146,325,51,0
1020,250,51,0
969,250,51,0
918,250,51,0
867,250,51,0
816,250,51,0
765,250,51,0
714,250,51,0
663,250,51,0
612,250,51,0
561,250,51,0
510,250,51,1
459,250,51,1
408,250,51,1
357,250,51,1
306,250,51,1
255,250,51,0
204,250,51,0
153,250,51,0
102,250,51,0
51,250,51,0
0,250,51,0
-51,250,51,0
-102,250,51,0
-153,250,51,0
1020,250,51,0
969,250,51,0
918,250,51,0
867,250,51,0
816,250,51,0
765,250,51,0
714,250,51,0
663,250,51,0
612,250,51,0
561,250,51,0
510,250,51,0
459,250,51,0
408,250,51,0
357,250,51,1
306,250,51,1
255,250,51,1
204,250,51,1
153,250,51,0
102,250,51,0
